Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSMUSG00000104204	1.9676845996764682	0.002996780259823616	0.08299511210363543	0.9763397254469158	0.9914800382881697	FALSE
ENSMUSG00000029147	9.245647884784937	0.0029781564862058105	0.04195190396864213	0.9388745407656928	0.9772205241528359	FALSE
ENSMUSG00000001930	3.959359705344055	0.0029249067370580597	0.06212234230235184	0.9585845464231456	0.9845549783516464	FALSE
ENSMUSG00000086782	2.916223805920956	0.0029079834838690623	0.07045936084780506	0.9626906145321438	0.9863949493225873	FALSE
ENSMUSG00000044813	3.0234493977385686	0.0029049930074930724	0.0693941910678856	0.965210674048231	0.9876175360817756	FALSE
ENSMUSG00000031701	21.082266102280297	0.002819496516213565	0.02824215929704824	0.919518108418983	0.9702588910168122	FALSE
ENSMUSG00000041671	3.7923423479834333	0.0027964557723015515	0.06297300568704446	0.9570614519322482	0.9841211881075325	FALSE
ENSMUSG00000028322	3.035936646214284	0.0027840407993689575	0.06927542914854565	0.960687893480566	0.9855377423454553	FALSE
ENSMUSG00000031792	3.035950431762164	0.0027840407975912476	0.0692754291485374	0.9606878934965069	0.9855377423454553	FALSE
ENSMUSG00000037455	4.526794798562307	0.002772300652335348	0.05824443754594963	0.9598672017368899	0.9851677910652716	FALSE
ENSMUSG00000025436	3.0069253125758966	0.0027721678006611037	0.06954533527137192	0.9712715512737022	0.9900512181218435	FALSE
ENSMUSG00000022389	39.516966838608525	0.0027533160290311542	0.020753671669381434	0.8937569181714061	0.9600570205699226	FALSE
ENSMUSG00000028070	5.969758430247751	0.0027271316081165543	0.051408168450470706	0.9558460886030596	0.9838647672947726	FALSE
ENSMUSG00000047976	9.05324322217763	0.002714161667028081	0.0423700215097088	0.9432675997828981	0.9793012675197134	FALSE
ENSMUSG00000025157	4.99064681307847	0.002711573465439268	0.05575927953082012	0.9579818222339269	0.9843563758642314	FALSE
ENSMUSG00000056313	1.8162348465592808	0.0026959321704013183	0.08562848989194684	0.9668813832810725	0.9883789300952565	FALSE
ENSMUSG00000102844	1.1120029274513965	0.0026934898916648096	0.1020851315318063	0.9747232409856922	0.9911056543448811	FALSE
ENSMUSG00000097217	1.9797757589176874	0.0026901847420939553	0.08241521713639606	0.9705729892990491	0.9898521005912941	FALSE
ENSMUSG00000059475	5.158512779480597	0.0026822703394498823	0.05493505838261674	0.9590321977040454	0.9847045057971535	FALSE
ENSMUSG00000055839	9.720197747490445	0.002637523067089572	0.04097334760217603	0.9471540509498846	0.9807634092387963	FALSE
ENSMUSG00000028691	14.625724875642131	0.002633343799127842	0.03371337277876082	0.9372135210007515	0.976747727949206	FALSE
ENSMUSG00000105568	2.1186983493556295	0.0026083162007199327	0.08060536409530591	0.9850479349905432	0.9951010262412516	FALSE
ENSMUSG00000109517	1.9755825777439633	0.0026023161356956205	0.08247355011576182	0.972441298301881	0.9905724799880039	FALSE
ENSMUSG00000022911	3.554110085378121	0.0025862277763751707	0.06511466432343338	0.9794149274181776	0.9927936276699814	FALSE
ENSMUSG00000034854	6.652880632674953	0.0025765006224421723	0.04891318939410895	0.9563462424969641	0.9841211881075325	FALSE
ENSMUSG00000038489	4.922283149442439	0.0025705370604207213	0.05610472164152303	0.9611748597894706	0.9857127487414699	FALSE
ENSMUSG00000033220	2.1702153124430783	0.002527977966102066	0.07984834722710643	0.9872117932040725	0.9955491221862819	FALSE
ENSMUSG00000040297	6.938593372216746	0.0025079696515128117	0.04797903695011306	0.9567551601115989	0.9841211881075325	FALSE
ENSMUSG00000003438	4.570241557913991	0.0024975412202397434	0.057996080133479434	0.9639306825000524	0.9868393606086169	FALSE
ENSMUSG00000054484	5.322213222951315	0.0024959653961098742	0.05416666624930746	0.9611792398844523	0.9857127487414699	FALSE
ENSMUSG00000089940	3.4795204318002524	0.0024528078030160464	0.0657432590658688	0.9661179476815119	0.9882797184915019	FALSE
ENSMUSG00000025001	2.6116484942036093	0.0024509434125778795	0.0741038400932035	0.969840892516674	0.9894773058613994	FALSE
ENSMUSG00000079427	2.8992333946329754	0.0024421890400333018	0.07062661997172957	0.9688532546108974	0.9889802271155822	FALSE
ENSMUSG00000050002	3.8744748809825356	0.0023978411098284913	0.062379600787665274	0.9672892981305257	0.9886371162663175	FALSE
ENSMUSG00000043635	3.942892203730046	0.002386437417679603	0.0621935420984783	0.9638674484242564	0.9868278047812232	FALSE
ENSMUSG00000034173	3.015223372739687	0.002338412666273411	0.06947039414143227	0.9682367504413768	0.9886371162663175	FALSE
ENSMUSG00000030888	3.398218676946325	0.0023218075904793602	0.06637312913152105	0.9741655204424211	0.9910905547425791	FALSE
ENSMUSG00000039221	9.520124355293955	0.0023031175350516114	0.04137945324073379	0.9532457279658523	0.9827761087375663	FALSE
ENSMUSG00000028771	5.942458093670889	0.002265716755733802	0.05152265607511337	0.9633994253027744	0.9866034910172867	FALSE
ENSMUSG00000034959	1.9672925757243485	0.0022619321243731467	0.08260847162356805	0.9761900526656259	0.9914800382881697	FALSE
ENSMUSG00000110277	2.9473872423240532	0.0022336837370557213	0.07014336030651062	0.972375565238356	0.9905724799880039	FALSE
ENSMUSG00000074358	3.1311517588638593	0.0022092596565710058	0.06837296863455115	0.9676320109585326	0.9886371162663175	FALSE
ENSMUSG00000062937	3.479123198448694	0.0022035812969256195	0.06536389522835584	0.9658821847602552	0.9881449654742079	FALSE
ENSMUSG00000037813	3.002713405227479	0.0021862438947310866	0.06959104466348183	0.9727922267440845	0.9905724799880039	FALSE
ENSMUSG00000071256	3.0027398029139096	0.002186243894096094	0.06959104466348111	0.9727922267520214	0.9905724799880039	FALSE
ENSMUSG00000040282	3.0027650890320916	0.0021862438934961686	0.06959104466348047	0.9727922267595103	0.9905724799880039	FALSE
ENSMUSG00000075514	3.002756649087797	0.0021862438932471794	0.06959104466348007	0.9727922267626401	0.9905724799880039	FALSE
ENSMUSG00000116180	3.0027789590077796	0.00218624389316815	0.06959104466347994	0.9727922267635679	0.9905724799880039	FALSE
ENSMUSG00000099681	3.00277957828871	0.002186243893153635	0.06959104466347973	0.972792226763783	0.9905724799880039	FALSE
ENSMUSG00000086877	3.002782034899908	0.002186243893096222	0.06959104466347975	0.9727922267645032	0.9905724799880039	FALSE
ENSMUSG00000024421	3.0027720545244647	0.002186243892852358	0.06959104466347947	0.972792226767556	0.9905724799880039	FALSE
ENSMUSG00000038217	1.358414657075309	0.0021785617434690973	0.09534662774448509	0.8800315456087343	0.9541669580462945	FALSE
ENSMUSG00000069763	3.071179200416698	0.0021571654768745363	0.0689356318870963	0.9686836337061687	0.9888808097971997	FALSE
ENSMUSG00000029535	3.878533813047582	0.0021265287953241754	0.06235302600105091	0.9659517047139259	0.9881628720759531	FALSE
ENSMUSG00000032342	4.437642310459907	0.002126513911040609	0.058760740019369435	0.9694699759847829	0.98928548405835	FALSE
ENSMUSG00000099936	0.9962563048649105	0.0021203756798065443	0.10579023600877735	0.9754152744033611	0.9914201009088295	FALSE
ENSMUSG00000032097	27.948380557203784	0.002117228920771539	0.024607168083117043	0.9308478527757882	0.9749035542261489	FALSE
ENSMUSG00000007610	4.665508225479117	0.0021105134069946386	0.057465432499432964	0.9694966498244093	0.98928548405835	FALSE
ENSMUSG00000033096	8.114890424090058	0.0021086732962845227	0.04460277913010967	0.9610998654750563	0.9857127487414699	FALSE
ENSMUSG00000047669	3.7625530037468855	0.002095541389107544	0.06318355514798071	0.9665242094918302	0.9883086100350483	FALSE
ENSMUSG00000034063	2.010876417965226	0.002087482896959486	0.08189867566187224	0.9822914116954772	0.9939062555514769	FALSE
ENSMUSG00000030610	2.886608002830514	0.002083909983875915	0.07075318658406626	0.9734994696375815	0.9907835951780639	FALSE
ENSMUSG00000105134	2.88713983909533	0.002083909980999343	0.07075318658406334	0.9734994696726635	0.9907835951780639	FALSE
ENSMUSG00000074582	11.960751152400176	0.002067345117500833	0.037128260085225934	0.9547529910160881	0.9833441328024589	FALSE
ENSMUSG00000024442	5.696663884223776	0.0020312323751390197	0.05251885464008374	0.9677535948055961	0.9886371162663175	FALSE
ENSMUSG00000035228	5.468721811134262	0.002027385929511278	0.05350320675769524	0.967761246520733	0.9886371162663175	FALSE
ENSMUSG00000097079	1.8513487386739753	0.0020180397712948137	0.08494393391968438	0.9771294310924346	0.9917780022110292	FALSE
ENSMUSG00000093884	1.16012261026646	0.0020163755754767625	0.10062203974315469	0.9804549479120759	0.9932080586441996	FALSE
ENSMUSG00000111174	0.98820987849091	0.002014653176306396	0.10611762633908674	0.9806602914138681	0.9932080586441996	FALSE
ENSMUSG00000026333	3.0504317087122512	0.001972061263988565	0.06913290727885885	0.9762196583622663	0.9914800382881697	FALSE
ENSMUSG00000044231	3.986350675016945	0.001969698898162914	0.061610389239879895	0.9680259298253261	0.9886371162663175	FALSE
ENSMUSG00000051557	3.9863419104911673	0.001969698896171294	0.06161038923987812	0.9680259298526552	0.9886371162663175	FALSE
ENSMUSG00000054342	1.215486370629125	0.001936788294504132	0.09905711561016836	0.9811184029748947	0.9935131290679144	FALSE
ENSMUSG00000042541	5.405121128854663	0.0019203726593734036	0.05378982638172645	0.969748537335299	0.989436219118034	FALSE
ENSMUSG00000020182	3.062724035518161	0.0019200196236766832	0.0690142629587676	0.971691668025285	0.9902487322287612	FALSE
ENSMUSG00000007279	1.9424402591130834	0.001912768836834165	0.08339728212494182	0.9876011258685992	0.9956197510149531	FALSE
ENSMUSG00000091764	2.9945177986405147	0.0019019391579423667	0.0696711813888846	0.9758401345575841	0.9914201009088295	FALSE
ENSMUSG00000057315	2.9944831900473092	0.0019019391566995143	0.06967118138888424	0.975840134572243	0.9914201009088295	FALSE
ENSMUSG00000046201	8.326647696536806	0.001888053720684893	0.04406968707452718	0.9647501763328441	0.9873670172743002	FALSE
ENSMUSG00000091931	2.998647331705424	0.0018831755272186014	0.06963263344207936	0.9743150874174522	0.9910905547425791	FALSE
ENSMUSG00000111291	2.9986372472938765	0.0018831755269513323	0.06963263344207933	0.9743150874205813	0.9910905547425791	FALSE
ENSMUSG00000033209	4.425356558159251	0.001861115731425215	0.058834037446152024	0.9732338213925464	0.9907573498201707	FALSE
ENSMUSG00000099689	3.9658369287954995	0.0018377542669317137	0.062040042109831356	0.9747785541149665	0.9911083382852719	FALSE
ENSMUSG00000018697	3.806139085977006	0.0018373944909724348	0.06286769361205559	0.9709606541367671	0.9900348637558996	FALSE
ENSMUSG00000004665	2.986191722932328	0.0018290570129659385	0.06974998827955453	0.9788967935387942	0.9926391794088542	FALSE
ENSMUSG00000032492	2.986197222289973	0.001829057012143228	0.06974998827955417	0.9788967935487431	0.9926391794088542	FALSE
ENSMUSG00000023707	4.536935354557175	0.0018191014775721006	0.05818417718403053	0.9738232693285185	0.9909287441201624	FALSE
ENSMUSG00000107201	2.0149585917820474	0.0017823363692605484	0.08184925247495053	0.9804284380954605	0.9932080586441996	FALSE
ENSMUSG00000029231	8.257912209612455	0.0017670195368258335	0.04424416381952206	0.9672950897805549	0.9886371162663175	FALSE
ENSMUSG00000029097	3.033833601611041	0.0017603020028489934	0.06929202834091015	0.9822867795780938	0.9939062555514769	FALSE
ENSMUSG00000048581	3.0338864971348154	0.0017603020010510504	0.06929202834090147	0.9822867795958816	0.9939062555514769	FALSE
ENSMUSG00000038415	2.4745430169035423	0.0017590729650070543	0.07572406781530211	0.9787371304288811	0.9925832408049037	FALSE
ENSMUSG00000029106	41.6178140208311	0.0017569046688182006	0.02022968387934039	0.9171065449504304	0.9693580946098773	FALSE
ENSMUSG00000103364	1.8907174133948088	0.0017436062914078002	0.08425982058931542	0.9853019688275451	0.9951010262412516	FALSE
ENSMUSG00000031059	8.1418675851979	0.0017430246802079524	0.04453384660899949	0.9678061377689718	0.9886371162663175	FALSE
ENSMUSG00000097113	1.9383071043029454	0.0017237904325915511	0.08346495433599681	0.989489669794706	0.9963384740083375	FALSE
ENSMUSG00000040856	3.961491502069787	0.001723582283656086	0.06265613094951215	0.9764831944850506	0.9914800382881697	FALSE
ENSMUSG00000054519	2.874502734178277	0.001719418177574122	0.07088058999447172	0.9781665086454538	0.99229147119435	FALSE
ENSMUSG00000007880	15.36106569191474	0.0017120436201228137	0.032925813546866224	0.9567802873209325	0.9841211881075325	FALSE
ENSMUSG00000104293	1.9467539529221303	0.0016805102266371549	0.08293845089341292	0.9856331527764137	0.9951011265356943	FALSE
ENSMUSG00000000142	4.816689058337324	0.0016774527810033415	0.05665315403024747	0.975219232235348	0.9914201009088295	FALSE
ENSMUSG00000019564	3.0420840755826815	0.0016606287572989125	0.06920411394177702	0.9792489579828115	0.992678359380975	FALSE
ENSMUSG00000038563	4.029860852949085	0.0016571869639652934	0.06131791579440516	0.9723244079404586	0.9905724799880039	FALSE
ENSMUSG00000014980	4.185384046939533	0.001656386471461155	0.06030381722981178	0.977160018286247	0.9917780022110292	FALSE
ENSMUSG00000040771	3.6301730570408464	0.001654703856033005	0.0641745372443548	0.9726352006974766	0.9905724799880039	FALSE
ENSMUSG00000004788	5.156148672187792	0.0016522126272854683	0.055233454806200497	0.9757024043104235	0.9914201009088295	FALSE
ENSMUSG00000041734	3.037800210961692	0.0016425700000586025	0.0692467413744802	0.9807668029813789	0.9932629787950344	FALSE
ENSMUSG00000117628	1.0521694434433957	0.0016393187661854398	0.10393648636941524	0.9763422745973284	0.9914800382881697	FALSE
ENSMUSG00000023984	1.9899337266875567	0.0016177746141923942	0.08262792069884685	0.9917208974623555	0.9968106819625591	FALSE
ENSMUSG00000030407	4.124895979902192	0.0016030987212015554	0.06068904290623206	0.9781738595725039	0.99229147119435	FALSE
ENSMUSG00000008373	6.01104663395468	0.0015816551123430799	0.05124541025122086	0.9747236876890436	0.9911056543448811	FALSE
ENSMUSG00000027944	6.011766505707154	0.001581655109243912	0.05124541025121933	0.974723742702817	0.9911056543448811	FALSE
ENSMUSG00000062510	1.9341576778247178	0.0015297074703684176	0.08353282701859474	0.9914067467874988	0.9968106819625591	FALSE
ENSMUSG00000039202	18.14757823982048	0.0015180961766449131	0.030373790997253625	0.9647060992416105	0.9873670172743002	FALSE
ENSMUSG00000110105	3.106251699263549	0.0015059880661951084	0.06860398274361602	0.9765903142744842	0.9914800382881697	FALSE
ENSMUSG00000025645	2.9218742808005884	0.0014925586885526192	0.07039283176918772	0.9816298942576862	0.9938191804100013	FALSE
ENSMUSG00000075284	3.893153180070895	0.0014888898995887479	0.06224893204003438	0.9796833068857279	0.9928537626518097	FALSE
ENSMUSG00000010607	3.965729974630978	0.0014862205547010066	0.0617511683024691	0.9746446611242622	0.9911056543448811	FALSE
ENSMUSG00000044819	1.0436698878327655	0.00148534732763895	0.1041893291674012	0.9815084448021351	0.9938021493394179	FALSE
ENSMUSG00000079111	4.864363458375348	0.0014685144415667742	0.05640432883720918	0.9778863195844623	0.9922556660610969	FALSE
ENSMUSG00000019789	2.9261592572039388	0.001463497931135008	0.07035476620782827	0.9800818746870481	0.9930987504496401	FALSE
ENSMUSG00000069520	6.291043579947202	0.0014633060951378726	0.05018998985674373	0.9758385835108557	0.9914201009088295	FALSE
ENSMUSG00000100301	1.2072517851792823	0.0014521741528814279	0.09921945113598271	0.985860527396908	0.9952381995408153	FALSE
ENSMUSG00000051007	4.920167660942154	0.001440542502631448	0.056115393522290176	0.978136030339634	0.99229147119435	FALSE
ENSMUSG00000033938	6.471447161453783	0.0014308741530011334	0.0495472185962217	0.9733525317319195	0.9907835951780639	FALSE
ENSMUSG00000043943	2.037688278133997	0.0014087716368130258	0.08183037286382298	0.9957219711627763	0.9986097785162142	FALSE
ENSMUSG00000097251	2.002488395059197	0.0014062649642731452	0.08203708224725778	0.9860291250382641	0.9953555071125938	FALSE
ENSMUSG00000078897	2.9179079656288995	0.001380688737507852	0.07081987416810076	0.9832615846946712	0.9944721388730439	FALSE
ENSMUSG00000070372	7.026820243739037	0.0013594172782823485	0.04769694589993155	0.9764686835882395	0.9914800382881697	FALSE
ENSMUSG00000031889	6.626225296547291	0.0013565632913519348	0.049004925131619116	0.9770976318491892	0.9917780022110292	FALSE
ENSMUSG00000022575	2.2862415526205098	0.0013328301064545777	0.07820302916615737	0.9861466478728963	0.9954212470585234	FALSE
ENSMUSG00000115109	1.7227686373066287	0.0013179447931999447	0.08730406198394827	0.9839732805478403	0.9945485719908126	FALSE
ENSMUSG00000109154	1.8825210799077572	0.0012969213904047519	0.08440105896439531	0.9891452038578298	0.9962247607723037	FALSE
ENSMUSG00000015202	2.9178519019307614	0.0012895478909152902	0.07043595601971488	0.98318016975309	0.9944721388730439	FALSE
ENSMUSG00000102204	2.9178548944065095	0.0012895478908252853	0.07043595601971817	0.9831801697541945	0.9944721388730439	FALSE
ENSMUSG00000062580	10.438219025081011	0.0012522857940384402	0.03961380914727811	0.9742214435277524	0.9910905547425791	FALSE
ENSMUSG00000028394	4.735682219096304	0.0012351146473449312	0.05708282475381275	0.9822442744269737	0.9939062555514769	FALSE
ENSMUSG00000059412	2.0335228462267807	0.0012236586922853016	0.08189472715096995	0.9975840086599889	0.9990455075505974	FALSE
ENSMUSG00000019969	7.640761836635872	0.0011973746579170242	0.04587416146446712	0.9785274717856423	0.9924235962581734	FALSE
ENSMUSG00000010290	6.33055360307167	0.0011920807626431165	0.05004663353978152	0.9802676123255878	0.9932080586441996	FALSE
ENSMUSG00000106262	1.7748808389849577	0.001178206054286011	0.0863437367274039	0.9864606080373987	0.9955265709140704	FALSE
ENSMUSG00000085830	1.6629073778648602	0.0011724367351297817	0.08851188115781779	0.9855172197421078	0.9951010262412516	FALSE
ENSMUSG00000052997	11.797234073787404	0.0011680373808684724	0.037373489579137414	0.9745590830223009	0.9911056543448811	FALSE
ENSMUSG00000054945	1.8347101671881583	0.001152558092770873	0.0852381094763372	0.9848545076235264	0.9950826224823435	FALSE
ENSMUSG00000095440	1.9942380398437292	0.0011523295606065932	0.08216387192744802	0.9897825804856212	0.9963384740083375	FALSE
ENSMUSG00000053985	3.265907543317362	0.001127628715936671	0.06716013366361527	0.9805795420305211	0.9932080586441996	FALSE
ENSMUSG00000025200	3.9490575224297437	0.0010962794371965137	0.06186455101533198	0.979965740564365	0.9930340413666848	FALSE
ENSMUSG00000014782	2.338206959210769	0.0010896556339799856	0.07751060819147763	0.9882286560376883	0.9958776214348122	FALSE
ENSMUSG00000023032	15.653256587524696	0.0010839679891712598	0.03262861654888824	0.9738573825251086	0.9909287441201624	FALSE
ENSMUSG00000031613	2.965507779439988	0.0010821533440541044	0.06995760827503125	0.9865767941761393	0.9955393079168893	FALSE
ENSMUSG00000022663	6.606458712944142	0.0010536720924101504	0.04907576602558961	0.982256216376054	0.9939062555514769	FALSE
ENSMUSG00000070605	2.240849789385268	0.0010521810463043344	0.0788527555378379	0.9944684433874885	0.9981612407700844	FALSE
ENSMUSG00000040055	7.40118166055597	0.0010351187197656228	0.04656099877980231	0.9817042955424601	0.993841540230222	FALSE
ENSMUSG00000054836	3.0896538144580057	0.0010320020322663007	0.0687594390115616	0.9826039300208127	0.9941695173948328	FALSE
ENSMUSG00000010601	1.203161867737058	0.001028452686152486	0.09940072156546063	0.9882358447768208	0.9958776214348122	FALSE
ENSMUSG00000024019	14.285467946391215	0.0010270509509157527	0.034097487012779475	0.9751311207191075	0.9914137490126244	FALSE
ENSMUSG00000040479	44.30262301495263	9.740002496877015e-4	0.019616496045743406	0.9599188623731585	0.9851677910652716	FALSE
ENSMUSG00000071074	6.429790012550059	9.738052156233449e-4	0.049689691868503055	0.983796491958062	0.9944721388730439	FALSE
ENSMUSG00000108584	1.3252941867992674	9.707047038819558e-4	0.09617483452294834	0.9225983942400837	0.9714619364413636	FALSE
ENSMUSG00000003208	3.004826146024698	9.518824596279812e-4	0.06956622873873819	0.9929863900117022	0.997577602701909	FALSE
ENSMUSG00000038372	3.0048371961320286	9.518824593640412e-4	0.06956622873873805	0.9929863900149802	0.997577602701909	FALSE
ENSMUSG00000045237	3.004841966799883	9.518824592135651e-4	0.06956622873873819	0.9929863900163924	0.997577602701909	FALSE
ENSMUSG00000052384	3.004794501396083	9.518824574369956e-4	0.06956622873873751	0.9929863900374025	0.997577602701909	FALSE
ENSMUSG00000026492	4.895848186897742	9.504193520537385e-4	0.056243886792921825	0.9853219148076584	0.9951010262412516	FALSE
ENSMUSG00000022340	11.260573080716744	9.469490693143969e-4	0.03821179759185575	0.9795892938584965	0.9928537626518097	FALSE
ENSMUSG00000111761	1.8307932415972894	9.363614779541985e-4	0.08531237605437689	0.9868508712985764	0.9955393079168893	FALSE
ENSMUSG00000038462	13.01039019525259	9.35057835051115e-4	0.03566314899944839	0.9804090366720903	0.9932080586441996	FALSE
ENSMUSG00000027580	2.7895566669842515	9.10047641256612e-4	0.07209475134271982	0.9889225173839323	0.9961589194942766	FALSE
ENSMUSG00000056870	2.9055129260262835	8.879952335963935e-4	0.07056333377388273	0.9878445457055643	0.9958123021898969	FALSE
ENSMUSG00000049751	6.537941989011866	8.843311214141699e-4	0.04931145522435843	0.9851896812062506	0.9951010262412516	FALSE
ENSMUSG00000021773	3.1288341265506934	8.828161371523986e-4	0.06838970612843472	0.9889078066453909	0.9961589194942766	FALSE
ENSMUSG00000020491	3.3193904618965386	8.564660151623981e-4	0.06701434538210105	0.9984534786080134	0.9994004285324004	FALSE
ENSMUSG00000117613	2.077141103091933	8.311543681706603e-4	0.08122612599353221	0.996662519926079	0.9988182048446784	FALSE
ENSMUSG00000050705	5.9659146651292865	8.285994675251775e-4	0.05142485984087744	0.9866526539415719	0.9955393079168893	FALSE
ENSMUSG00000026708	2.128886268189289	7.985941863077347e-4	0.08045142920332007	0.9947205825827873	0.9981612407700844	FALSE
ENSMUSG00000025171	3.008957316787293	7.804899082953777e-4	0.06952771642958566	0.9914514626640608	0.9968106819625591	FALSE
ENSMUSG00000106981	3.0089221016170153	7.804899081231444e-4	0.06952771642958513	0.9914514626668564	0.9968106819625591	FALSE
ENSMUSG00000026404	3.008928242878741	7.804899069366024e-4	0.06952771642958525	0.9914514626803869	0.9968106819625591	FALSE
ENSMUSG00000108820	1.0832615404108668	7.792888700719513e-4	0.10295948789562669	0.9922535913548198	0.9971730462241174	FALSE
ENSMUSG00000025869	4.10430087824626	7.677406016697756e-4	0.060826285962302516	0.9847091701755124	0.9950826224823435	FALSE
ENSMUSG00000026698	3.764711543883225	7.497940528695857e-4	0.06316862280917397	0.9845618916627423	0.9950376259997402	FALSE
ENSMUSG00000027099	5.7905265621584485	7.458282182167491e-4	0.05213237978756828	0.9883287953096588	0.9958776918526276	FALSE
ENSMUSG00000102719	1.7108456543879205	7.35143125617171e-4	0.08753905391965582	0.9900442082060357	0.9964434343464933	FALSE
ENSMUSG00000002409	4.199542028311285	7.158001603815091e-4	0.06021216511330683	0.9903643841527778	0.996607278617985	FALSE
ENSMUSG00000050334	8.87688382525522	7.109147573524728e-4	0.0427686062977561	0.9812066830752262	0.9935495633697602	FALSE
ENSMUSG00000036913	2.8970676094350813	6.674473045511585e-4	0.07064709584675191	0.9909654345327493	0.9968106819625591	FALSE
ENSMUSG00000066537	2.021236882496497	6.645099974474847e-4	0.08208887580733476	0.9968122391952084	0.998915551405358	FALSE
ENSMUSG00000039253	6.5332233599502345	6.563376748539656e-4	0.049330078330418636	0.9862297435359503	0.9954522309097523	FALSE
ENSMUSG00000020658	25.623644187564768	6.502562059126522e-4	0.02567606232150384	0.9796688709885107	0.9928537626518097	FALSE
ENSMUSG00000038888	3.1330257579144214	6.317319362672123e-4	0.06835385365236944	0.9874063178359764	0.9955491221862819	FALSE
ENSMUSG00000040209	11.712205473408638	5.687029086782402e-4	0.037505904595628706	0.9908517637369393	0.9968106819625591	FALSE
ENSMUSG00000063382	6.796347327115078	5.236179695514376e-4	0.0484365209782631	0.9911231627891697	0.9968106819625591	FALSE
ENSMUSG00000097502	1.0790357694107358	5.190456453963797e-4	0.10308655687234675	0.9947459393724923	0.9981612407700844	FALSE
ENSMUSG00000102422	2.60917392622132	5.028122692077035e-4	0.07412741240213643	0.9929548485034803	0.997577602701909	FALSE
ENSMUSG00000061360	4.303196881541796	4.876528092971423e-4	0.0595678624438328	0.9933207968110477	0.9976270249547698	FALSE
ENSMUSG00000046550	2.957186238878117	4.842911753525662e-4	0.07004815211381074	0.9896641614961706	0.9963384740083375	FALSE
ENSMUSG00000040253	2.9574649545415608	4.842911696084152e-4	0.07004815211381227	0.9896641615651667	0.9963384740083375	FALSE
ENSMUSG00000039428	8.718082084123454	4.8417405356361527e-4	0.04313080201964663	0.9908010484885831	0.9968106819625591	FALSE
ENSMUSG00000026434	20.942538710980962	4.726580568022889e-4	0.028335159330340018	0.986596217999884	0.9955393079168893	FALSE
ENSMUSG00000118376	1.4745875916416515	4.414151079742856e-4	0.09260455218995983	0.9949443345948025	0.998307585923914	FALSE
ENSMUSG00000075705	3.808012625497407	4.2900092950168837e-4	0.06285369149263684	0.988896551407917	0.9961589194942766	FALSE
ENSMUSG00000035378	3.0566013497524414	4.260361644686539e-4	0.06907140184402079	0.9947308273140228	0.9981612407700844	FALSE
ENSMUSG00000025035	8.99352511707716	4.041737396035574e-4	0.042504803282509857	0.9922913757867409	0.9971730462241174	FALSE
ENSMUSG00000090641	2.953394940015801	4.002840178250594e-4	0.07008857211524225	0.9912111429491249	0.9968106819625591	FALSE
ENSMUSG00000025857	3.052448419340037	3.987662727405234e-4	0.06911019314618685	0.996256050229494	0.9986215801284763	FALSE
ENSMUSG00000004233	3.0524449357456662	3.987662711402071e-4	0.06911019314618487	0.9962560502497702	0.9986215801284763	FALSE
ENSMUSG00000072761	1.6464010607806416	3.8912387326739477e-4	0.08883789560323442	0.9937990683533011	0.9980377611478598	FALSE
ENSMUSG00000045930	2.5489658715402035	3.8300827154496436e-4	0.07482679127103409	0.9943619964939554	0.9981612407700844	FALSE
ENSMUSG00000026064	2.5493908529010563	3.8058012648520555e-4	0.07482679066271755	0.994390583243688	0.9981612407700844	FALSE
ENSMUSG00000038963	2.224031916389308	3.7445568781532525e-4	0.07908369515928979	0.9873351242725156	0.9955491221862819	FALSE
ENSMUSG00000057594	4.127042327320949	3.7290169679760114e-4	0.0606760320079707	0.9954038810928799	0.9986097785162142	FALSE
ENSMUSG00000032125	2.6052276557586755	3.6420961719746246e-4	0.07417507957671525	0.9945896072212599	0.9981612407700844	FALSE
ENSMUSG00000037573	6.388723923336983	3.586822679460271e-4	0.0498365351881797	0.9943105989198038	0.9981612407700844	FALSE
ENSMUSG00000028648	9.045144377717143	3.512974780071855e-4	0.04239016586739089	0.9932928321577636	0.9976270249547698	FALSE
ENSMUSG00000040464	3.3364803767288995	3.38494577927155e-4	0.06654860331673718	0.9957080594027903	0.9986097785162142	FALSE
ENSMUSG00000018415	9.11845108781019	3.363963589211818e-4	0.04222999913466415	0.9898723881523935	0.9963760799942256	FALSE
ENSMUSG00000021326	4.917919673907071	3.329065435869998e-4	0.05612649887306303	0.9951142404300765	0.9984253314381621	FALSE
ENSMUSG00000062175	1.9092279390909768	3.1442770542573583e-4	0.08394488062177706	0.9971262928080112	0.9990455075505974	FALSE
ENSMUSG00000031165	1.9092412806868282	3.138773309491228e-4	0.08394488034284704	0.9971202995572934	0.9990455075505974	FALSE
ENSMUSG00000034037	3.064845384217601	3.1317078156329676e-4	0.06899483700199954	0.9916866270471199	0.9968106819625591	FALSE
ENSMUSG00000033972	3.5207931553263516	3.033846317081726e-4	0.06503184428208512	0.9905668316613396	0.9967582022919894	FALSE
ENSMUSG00000045100	4.0278024059713	2.948034992434314e-4	0.06133221376855675	0.9910813446991265	0.9968106819625591	FALSE
ENSMUSG00000054115	3.120937456282682	2.908910945832161e-4	0.0684691217904165	0.9919168548323408	0.9969548961033796	FALSE
ENSMUSG00000025934	2.0646184130620333	2.8472751691088516e-4	0.08141572360819471	0.9911228899318341	0.9968106819625591	FALSE
